0.4348	0.00478576
0.4352	0.004795705
0.4356	0.004802385
0.436	0.004810322
0.4364	0.004819415
0.4368	0.004823656
0.4372	0.004827981
0.4376	0.00483792
0.438	0.004842585
0.4384	0.004844485
0.4388	0.004843946
0.4392	0.00484349
0.4396	0.004839749
0.44	0.004837073
0.4404	0.004831234
0.4408	0.00482902
0.4412	0.004824683
0.4416	0.00481688
0.442	0.004810547
0.4424	0.004802193
0.4428	0.004793344
0.4432	0.004786498
0.4436	0.004781769
0.444	0.004774736
0.4444	0.004770873
0.4448	0.004763257
0.4452	0.004758874
0.4456	0.00475043
0.446	0.004746163
0.4464	0.00474289
0.4468	0.004742114
0.4472	0.004739451
0.4476	0.004733644
0.448	0.004730442
0.4484	0.004725219
0.4488	0.004722152
0.4492	0.004720637
0.4496	0.004720547
0.45	0.004720477
0.4504	0.004721131
0.4508	0.004721767
0.4512	0.004721978
0.4516	0.004727978
0.452	0.004732187
0.4524	0.004737102
0.4528	0.004741902
0.4532	0.0047488
0.4536	0.004756769
0.454	0.004762435
0.4544	0.004768371
0.4548	0.004773645
0.4552	0.004780646
0.4556	0.00478617
0.456	0.004790514
0.4564	0.004796411
0.4568	0.004799562
0.4572	0.004803348
0.4576	0.004809687
0.458	0.004812151
0.4584	0.004814076
0.4588	0.004821738
0.4592	0.004827147
0.4596	0.00483169
0.46	0.004837882
0.4604	0.004843092
0.4608	0.004849656
0.4612	0.004854732
0.4616	0.004855418
0.462	0.004859416
0.4624	0.004865582
0.4628	0.004867873
0.4632	0.004867725
0.4636	0.004870003
0.464	0.004870183
0.4644	0.004866295
0.4648	0.00486623
0.4652	0.004864697
0.4656	0.004862515
0.466	0.004863054
0.4664	0.004858639
0.4668	0.004853538
0.4672	0.004849303
0.4676	0.004843888
0.468	0.004837946
0.4684	0.00483459
0.4688	0.004824997
0.4692	0.004815481
0.4696	0.004806915
0.47	0.004795936
0.4704	0.004785278
0.4708	0.004776629
0.4712	0.004767305
0.4716	0.004756185
0.472	0.004745489
0.4724	0.004734446
0.4728	0.00472271
0.4732	0.004709222
0.4736	0.004694496
0.474	0.004680315
0.4744	0.004667251
0.4748	0.004647648
0.4752	0.004629817
0.4756	0.004611022
0.476	0.004588949
0.4764	0.004567197
0.4768	0.004546349
0.4772	0.004526727
0.4776	0.004504012
0.478	0.004483845
0.4784	0.004458781
0.4788	0.004434969
0.4792	0.004409014
0.4796	0.004383669
0.48	0.004358798
0.4804	0.004333093
0.4808	0.004307689
0.4812	0.004279585
0.4816	0.004257364
0.482	0.004226513
0.4824	0.004199569
0.4828	0.004174044
0.4832	0.004147338
0.4836	0.00411802
0.484	0.004087182
0.4844	0.004057409
0.4848	0.004028079
0.4852	0.003997901
0.4856	0.003964881
0.486	0.003934492
0.4864	0.003905322
0.4868	0.003874818
0.4872	0.003843902
0.4876	0.00381429
0.488	0.003787956
0.4884	0.003760871
0.4888	0.00373011
0.4892	0.003700927
0.4896	0.003671783
0.49	0.003642728
0.4904	0.003611916
0.4908	0.003582842
0.4912	0.003552998
0.4916	0.003525837
0.492	0.003497822
0.4924	0.003470988
0.4928	0.003445315
0.4932	0.003418346
0.4936	0.003393308
0.494	0.003371472
0.4944	0.003345145
0.4948	0.003319318
0.4952	0.003295666
0.4956	0.00326948
0.496	0.003242209
0.4964	0.003214554
0.4968	0.003187963
0.4972	0.003165389
0.4976	0.003139993
0.498	0.003110258
0.4984	0.003088615
0.4988	0.003063603
0.4992	0.003040766
0.4996	0.00301893
0.5	0.00299841
0.5004	0.002976709
0.5008	0.002957838
0.5012	0.002937356
0.5016	0.002916861
0.502	0.002898131
0.5024	0.002878496
0.5028	0.002858868
0.5032	0.002839072
0.5036	0.002820246
0.504	0.002800168
0.5044	0.002780238
0.5048	0.002761412
0.5052	0.002741039
0.5056	0.002721603
0.506	0.002702604
0.5064	0.002682032
0.5068	0.002664149
0.5072	0.002646182
0.5076	0.002628877
0.508	0.002613881
0.5084	0.00260006
0.5088	0.002581458
0.5092	0.002568515
0.5096	0.002554213
0.51	0.002541155
0.5104	0.002526115
0.5108	0.002512178
0.5112	0.00249765
0.5116	0.002483912
0.512	0.002469257
0.5124	0.002453344
0.5128	0.002439343
0.5132	0.002420195
0.5136	0.002404853
0.514	0.002390441
0.5144	0.002377448
0.5148	0.002363954
0.5152	0.002347296
0.5156	0.002331376
0.516	0.002315027
0.5164	0.002300878
0.5168	0.002284285
0.5172	0.002271047
0.5176	0.002255648
0.518	0.002238971
0.5184	0.002224289
0.5188	0.002207016
0.5192	0.002192392
0.5196	0.002175266
0.52	0.002159405
0.5204	0.002140129
0.5208	0.002124357
0.5212	0.002107398
0.5216	0.002091632
0.522	0.002072761
0.5224	0.002052747
0.5228	0.002034313
0.5232	0.002018688
0.5236	0.002000407
0.524	0.001982691
0.5244	0.001964481
0.5248	0.001946097
0.5252	0.001924595
0.5256	0.001902079
0.526	0.001880641
0.5264	0.001861731
0.5268	0.001842963
0.5272	0.001820261
0.5276	0.001798855
0.528	0.001777179
0.5284	0.001757294
0.5288	0.001737435
0.5292	0.001718403
0.5296	0.001699988
0.53	0.001682047
0.5304	0.001659319
0.5308	0.001637092
0.5312	0.001616174
0.5316	0.00159677
0.532	0.00157829
0.5324	0.001558456
0.5328	0.001539072
0.5332	0.00151737
0.5336	0.001498936
0.534	0.001478441
0.5344	0.00146118
0.5348	0.001441789
0.5352	0.001423142
0.5356	0.001403482
0.536	0.001383385
0.5364	0.001362621
0.5368	0.001343377
0.5372	0.001324525
0.5376	0.001305853
0.538	0.001287797
0.5384	0.001271017
0.5388	0.001255091
0.5392	0.001239877
0.5396	0.001225312
0.54	0.00120832
0.5404	0.001192433
0.5408	0.001175384
0.5412	0.001162159
0.5416	0.001146278
0.542	0.001131205
0.5424	0.001114772
0.5428	0.001097139
0.5432	0.001081124
0.5436	0.00106419
0.544	0.001050837
0.5444	0.001038248
0.5448	0.001024311
0.5452	0.001010335
0.5456	0.000994159
0.546	0.000983033
0.5464	0.000970353
0.5468	0.000959554
0.5472	0.000944693
0.5476	0.000932746
0.548	0.000921407
0.5484	0.000908151
0.5488	0.000896704
0.5492	0.000882882
0.5496	0.000872962
0.55	0.000860251
0.5504	0.00084897
0.5508	0.000837016
0.5512	0.000826859
0.5516	0.000816618
0.552	0.000807031
0.5524	0.000797631
0.5528	0.000788949
0.5532	0.00077975
0.5536	0.000771447
0.554	0.000761311
0.5544	0.000752116
0.5548	0.00074439
0.5552	0.000736335
0.5556	0.000726857
0.556	0.000717192
0.5564	0.000709316
0.5568	0.000702755
0.5572	0.000698238
0.5576	0.000690308
0.558	0.000685797
0.5584	0.000679219
0.5588	0.000672345
0.5592	0.000669436
0.5596	0.000667016
0.56	0.000662977
0.5604	0.000659195
0.5608	0.00065367
0.5612	0.000648067
0.5616	0.0006459
0.562	0.000640922
0.5624	0.000640889
0.5628	0.00064205
0.5632	0.000637412
0.5636	0.000635546
0.564	0.000632821
0.5644	0.000632602
0.5648	0.000633286
0.5652	0.000637893
0.5656	0.000637918
0.566	0.000641
0.5664	0.000641588
0.5668	0.000642994
0.5672	0.000646636
0.5676	0.000648336
0.568	0.000654786
0.5684	0.000659027
0.5688	0.000662383
0.5692	0.000664358
0.5696	0.000669978
0.57	0.000677647
0.5704	0.000683282
0.5708	0.000689771
0.5712	0.000696597
0.5716	0.000705361
0.572	0.000710964
0.5724	0.000719184
0.5728	0.000726537
0.5732	0.00073588
0.5736	0.000744586
0.574	0.000750432
0.5744	0.000759866
0.5748	0.000765455
0.5752	0.000774217
0.5756	0.000783226
0.576	0.000792209
0.5764	0.000798651
0.5768	0.000807667
0.5772	0.000814231
0.5776	0.000821655
0.578	0.000830779
0.5784	0.00083479
0.5788	0.000843452
0.5792	0.00085164
0.5796	0.000859442
0.58	0.000868445
0.5804	0.000879116
0.5808	0.000887464
0.5812	0.000898956
0.5816	0.00090715
0.582	0.000917141
0.5824	0.000929595
0.5828	0.000942281
0.5832	0.000950276
0.5836	0.000958829
0.584	0.00096762
0.5844	0.000976173
0.5848	0.000983232
0.5852	0.000989546
0.5856	0.00099849
0.586	0.001005189
0.5864	0.001009367
0.5868	0.001013916
0.5872	0.001020994
0.5876	0.001025588
0.588	0.001029309
0.5884	0.001031029
0.5888	0.001035437
0.5892	0.001037972
0.5896	0.001039717
0.59	0.0010388
0.5904	0.001037587
0.5908	0.001037131
0.5912	0.001032916
0.5916	0.001032922
0.592	0.001029335
0.5924	0.001025665
0.5928	0.001022206
0.5932	0.001015725
0.5936	0.001010021
0.594	0.001001731
0.5944	0.000997836
0.5948	0.000989642
0.5952	0.000984618
0.5956	0.000974807
0.596	0.000964822
0.5964	0.000958406
0.5968	0.000948505
0.5972	0.000938643
0.5976	0.000929165
0.598	0.000922684
0.5984	0.000913156
0.5988	0.000903403
0.5992	0.000893508
0.5996	0.000883736
0.6	0.00087891
0.6004	0.000868246
0.6008	0.000860052
0.6012	0.000853757
0.6016	0.000847681
0.602	0.00084213
0.6024	0.000836561
0.6028	0.000832242
0.6032	0.000830105
0.6036	0.000826679
0.604	0.000819441
0.6044	0.000815482
0.6048	0.000812569
0.6052	0.000811202
0.6056	0.000807769
0.606	0.000806396
0.6064	0.000803605
0.6068	0.000799864
0.6072	0.000795918
0.6076	0.000795757
0.608	0.00079801
0.6084	0.000799684
0.6088	0.000798549
0.6092	0.000798882
0.6096	0.000801949
0.61	0.00080075
0.6104	0.000803701
0.6108	0.000808873
0.6112	0.000814269
0.6116	0.000818492
0.612	0.000821546
0.6124	0.000826358
0.6128	0.000834411
0.6132	0.000838684
0.6136	0.00083964
0.614	0.000844536
0.6144	0.000847347
0.6148	0.000851428
0.6152	0.000851614
0.6156	0.000853013
0.616	0.000854456
0.6164	0.000856722
0.6168	0.000857646
0.6172	0.000860616
0.6176	0.000863748
0.618	0.000867964
0.6184	0.000871114
0.6188	0.000871968
0.6192	0.000875336
0.6196	0.000878076
0.62	0.000883197
0.6204	0.000885134
0.6208	0.000887143
0.6212	0.000890929
0.6216	0.000893855
0.622	0.000894778
0.6224	0.000896511
0.6228	0.000899142
0.6232	0.000905424
0.6236	0.00090792
0.624	0.000908042
0.6244	0.000910692
0.6248	0.000916563
0.6252	0.000916704
0.6256	0.000921671
0.626	0.000924552
0.6264	0.000931655
0.6268	0.000936608
0.6272	0.000939297
0.6276	0.000943057
0.628	0.000949788
0.6284	0.000955095
0.6288	0.000956333
0.6292	0.00096112
0.6296	0.000967196
0.63	0.000973529
0.6304	0.000977495
0.6308	0.000983892
0.6312	0.000988269
0.6316	0.000992427
0.632	0.0009962
0.6324	0.000999716
0.6328	0.001003932
0.6332	0.001007223
0.6336	0.001008423
0.634	0.001010573
0.6344	0.001011484
0.6348	0.001011029
0.6352	0.001010502
0.6356	0.001010278
0.636	0.001007942
0.6364	0.001006197
0.6368	0.00100578
0.6372	0.001004105
0.6376	0.001002154
0.638	0.000997252
0.6384	0.000993941
0.6388	0.000988551
0.6392	0.000983334
0.6396	0.000978791
0.64	0.000974537
0.6404	0.000966946
0.6408	0.000957379
0.6412	0.000947574
0.6416	0.000935293
0.642	0.000928472
0.6424	0.000915523
0.6428	0.000908131
0.6432	0.000901907
0.6436	0.000894496
0.644	0.000885628
0.6444	0.000880072
0.6448	0.000872802
0.6452	0.000866956
0.6456	0.000864306
0.646	0.000857844
0.6464	0.000857498
0.6468	0.000852442
0.6472	0.00084573
0.6476	0.000840109
0.648	0.000837042
0.6484	0.000835174
0.6488	0.000834379
0.6492	0.000837857
0.6496	0.000834308
0.65	0.000834745
0.6504	0.000835046
0.6508	0.000837709
0.6512	0.000843933
0.6516	0.000848412
0.652	0.000857209
0.6524	0.000866796
0.6528	0.000880213
0.6532	0.000889369
0.6536	0.000907836
0.654	0.000924481
0.6544	0.000943609
0.6548	0.000962275
0.6552	0.000982269
0.6556	0.001009161
0.656	0.001032575
0.6564	0.001061771
0.6568	0.001087239
0.6572	0.001117262
0.6576	0.001148902
0.658	0.001184848
0.6584	0.001223656
0.6588	0.001264953
0.6592	0.001308516
0.6596	0.001352412
0.66	0.001400601
0.6604	0.001444542
0.6608	0.001495483
0.6612	0.001547355
0.6616	0.001601884
0.662	0.001656566
0.6624	0.001711634
0.6628	0.001768427
0.6632	0.00182173
0.6636	0.001878106
0.664	0.00193465
0.6644	0.001989698
0.6648	0.002043809
0.6652	0.002097677
0.6656	0.002146693
0.666	0.002198873
0.6664	0.002248679
0.6668	0.002292889
0.6672	0.002336452
0.6676	0.002377486
0.668	0.002413766
0.6684	0.002449667
0.6688	0.002480993
0.6692	0.002511157
0.6696	0.002537324
0.67	0.002556196
0.6704	0.002571942
0.6708	0.002584981
0.6712	0.002598359
0.6716	0.002604461
0.672	0.002605815
0.6724	0.002606598
0.6728	0.002603691
0.6732	0.002596928
0.6736	0.002587387
0.674	0.002573007
0.6744	0.002554001
0.6748	0.002536375
0.6752	0.002514103
0.6756	0.002491234
0.676	0.002468384
0.6764	0.002441428
0.6768	0.002413253
0.6772	0.002383075
0.6776	0.002350812
0.678	0.002316856
0.6784	0.002280467
0.6788	0.002242853
0.6792	0.002199983
0.6796	0.002156017
0.68	0.002106641
0.6804	0.002055218
0.6808	0.002001562
0.6812	0.001944313
0.6816	0.001885639
0.682	0.00182875
0.6824	0.001768087
0.6828	0.001702695
0.6832	0.001640287
0.6836	0.001574652
0.684	0.001508406
0.6844	0.001442411
0.6848	0.001377244
0.6852	0.001308997
0.6856	0.001243284
0.686	0.001173715
0.6864	0.001110852
0.6868	0.001048155
0.6872	0.000988262
0.6876	0.000933188
0.688	0.000877496
0.6884	0.00082519
0.6888	0.000773671
0.6892	0.000724929
0.6896	0.000678619
0.69	0.000639169
0.6904	0.000595349
0.6908	0.000559451
0.6912	0.000520256
0.6916	0.000481534
0.692	0.000450108
0.6924	0.000417157
0.6928	0.00038717
0.6932	0.000360744
0.6936	0.000333171
0.694	0.000307128
0.6944	0.000285838
0.6948	0.000264854
0.6952	0.000245568
0.6956	0.000228976
0.696	0.000212641
0.6964	0.000198656
0.6968	0.000187112
0.6972	0.0001751
0.6976	0.000165201
0.698	0.000152608
0.6984	0.000143604
0.6988	0.000134653
0.6992	0.000128767
0.6996	0.000116733
0.7	0.00010876
0.7004	0.000101536
0.7008	9.18236E-05
0.7012	8.48453E-05
0.7016	7.7834E-05
0.702	7.24795E-05
0.7024	6.6923E-05
0.7028	6.23523E-05
0.7032	5.43758E-05
0.7036	5.20257E-05
0.704	4.75343E-05
0.7044	4.30154E-05
0.7048	3.95676E-05
0.7052	3.79285E-05
0.7056	3.58776E-05
0.706	3.376E-05
0.7064	3.04498E-05
0.7068	2.48094E-05
0.7072	2.3002E-05
0.7076	2.08331E-05
0.708	1.87165E-05
0.7084	1.66522E-05
0.7088	1.57287E-05
0.7092	1.32618E-05
0.7106	1.17741E-05
0.7100	1.07514E-05
0.7114	1.00E-05
0.7118	1.00E-05
0.7120	1.00E-05
0.7124  1.00E-05
0.7128	1.00E-05
0.7132	1.00E-05
0.7136	1.00E-05
0.7140	1.00E-05
1	1.00E-05
5	1.00E-05
10	1.00E-05
